,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
246,246,472,573,2019-04-10 15:20:00.000,1.115997866667987e+18,1.115997866667987e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",“La cáscara de ninguna fruta tarda 400 años en descomponerse”: una campaña contra los envases estúpidos… https://t.co/lzbUV5IjZS,Irene,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas']
247,247,473,574,2019-04-10 15:20:00.000,1.1159978673810104e+18,1.1159978673810104e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","Son momentos ""Gira 2019 Llevando Salsa"" ¡Ay bendito! Fue en #Madrid

#Gira2019 #LlevandoSalsa #JavierVasquez #gad… https://t.co/YOljw933ZB",Javier,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['Salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
248,248,474,575,2019-04-10 15:20:50.000,1.1159980756827382e+18,1.1159980756827382e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Charlie y la fabrica de chocolate,Angela,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
249,249,475,576,2019-04-10 15:20:51.000,1.1159980797050225e+18,1.1159980797050225e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","@anikila2r @Kid_Yonobi Cuanto más abstracto sea el bicho más emojis tengo q usar, si fuera torchic pues un pollo y una llama y pista",it,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas']
250,250,476,577,2019-04-10 15:22:42.000,1.1159985488841114e+18,1.1159985488841114e+18,es,"{'id': '81b394f2fd369fbd', 'url': 'https://api.twitter.com/1.1/geo/id/81b394f2fd369fbd.json', 'place_type': 'city', 'name': 'Torrent', 'full_name': 'Torrent, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.617084, 39.386959], [-0.617084, 39.449597], [-0.435364, 39.449597], [-0.435364, 39.386959]]]}, 'attributes': {}}","@AquaLayx Donde esta el icon de la paella, donde?",gatoqueta,España,Torrent,"(-0.617084, 39.386959)",Cataluña,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
251,251,477,578,2019-04-10 15:23:14.000,1.1159986817261036e+18,1.1159986817261036e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",@Ivanmerlo07 @saraaa_rm Quiero una tarrina de dulce de leche,Franmo,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,"['leche', 'dulce de leche']",378.0,58.2,11.6,10.26,14.0,0.0,"['Productos lacteos', 'Dulces']"
252,252,478,579,2019-04-10 15:24:59.000,1.1159991205468364e+18,1.1159991205468364e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","""imagen real"" para los que estáis un poco empanado lo entrecomilla porque no es un león de verdad como ya han dicho… https://t.co/lS7nn0tlOf",Vodka,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['empanado'],330.0,48.3,12.22,6.69,7.0,0.0,['Hierbas y especias']
253,253,481,583,2019-04-10 15:30:22.000,1.116000477261566e+18,1.116000477261566e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",En magisterio hacen collares de macarrones y tocan la flauta. No tengo nada más que decir,J,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['macarrones'],203.0,21.46,9.4,7.94,17.0,1.1,['Cereales y derivados']
254,254,483,585,2019-04-10 15:31:20.000,1.1160007201662362e+18,1.1160007201662362e+18,es,"{'id': 'a8bae801f6f5d341', 'url': 'https://api.twitter.com/1.1/geo/id/a8bae801f6f5d341.json', 'place_type': 'city', 'name': 'Montmeló', 'full_name': 'Montmeló, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.230428, 41.540873], [2.230428, 41.573628], [2.265936, 41.573628], [2.265936, 41.540873]]]}, 'attributes': {}}",▷ La miel de romero: El aroma del romero en tu paladar | La miel de abeja - La miel que proviene del Romero... una… https://t.co/laARUZ8Q2r,Julio,España,Montmeló,"(2.230428, 41.540873)",Cataluña,yes,"['romero', 'miel']",660.0,123.2,15.2,5.5,0.0,24.1,"['Hierbas y especias', 'Dulces']"
255,255,484,586,2019-04-10 15:31:30.000,1.1160007597898342e+18,1.1160007597898342e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",Una pequeña pausa en #SG19 para degustar esa suave combinación de #membrillo de @Santa_Teresa con queso de Quesería… https://t.co/LSQT0oYFrC,Ávila,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
256,256,485,588,2019-04-10 15:31:51.000,1.1160008483609354e+18,1.1160008483609354e+18,es,"{'id': '89ee62e4c6700ce6', 'url': 'https://api.twitter.com/1.1/geo/id/89ee62e4c6700ce6.json', 'place_type': 'city', 'name': 'Espartinas', 'full_name': 'Espartinas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.173902, 37.360802], [-6.173902, 37.414926], [-6.0828, 37.414926], [-6.0828, 37.360802]]]}, 'attributes': {}}","@salvameoficial Como todos,viven la experiencia pero van por la pasta",Carmen,España,Espartinas,"(-6.173902, 37.360802)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
257,257,486,589,2019-04-10 15:31:52.000,1.1160008554829372e+18,1.1160008554829372e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@AmoorLoocoo Helado. Mucho helado.,Asopo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
258,258,489,593,2019-04-10 15:33:44.000,1.1160013224095252e+18,1.1160013224095252e+18,es,"{'id': 'bedd4c17b921c0f9', 'url': 'https://api.twitter.com/1.1/geo/id/bedd4c17b921c0f9.json', 'place_type': 'city', 'name': 'Manilva', 'full_name': 'Manilva, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.314976, 36.310158], [-5.314976, 36.389811], [-5.221838, 36.389811], [-5.221838, 36.310158]]]}, 'attributes': {}}","#AdrianMenendez ha quedado eliminado en 3 setas en el @ATP_Tour  #Marrakech ante el japones #Taro 2-6, 6-1 y 1-6",Francisco,Spain,Manilva,"(-5.314976, 36.310158)",Andalucía,yes,['setas'],26.0,8.0,0.3,1.8,0.0,0.0,['Vegetales']
259,259,490,594,2019-04-10 15:35:27.000,1.116001756213842e+18,1.116001756213842e+18,es,"{'id': '57592f08f275fc5f', 'url': 'https://api.twitter.com/1.1/geo/id/57592f08f275fc5f.json', 'place_type': 'city', 'name': 'Santa Brígida', 'full_name': 'Santa Brígida, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.535034, 28.006109], [-15.535034, 28.05759], [-15.449788999999999, 28.05759], [-15.449788999999999, 28.006109]]]}, 'attributes': {}}","Delicias de ibérico sobre un caramelo de jamón serrano, regadas de yemas poche que explotan en tu boca con una cobe… https://t.co/Irc0zoodfS",Ignacio,España,Santa Brígida,"(-15.535034, 28.006109)",Islas Canarias,yes,"['jamón', 'jamón serrano']",351.0,6.9,23.040000000000006,30.54,84.0,3.7,"['Carnes', 'Vegetales']"
260,260,491,595,2019-04-10 15:36:22.000,1.1160019862463242e+18,1.1160019862463242e+18,es,"{'id': '867a5787c36d56e2', 'url': 'https://api.twitter.com/1.1/geo/id/867a5787c36d56e2.json', 'place_type': 'city', 'name': 'Torrejón de Velasco', 'full_name': 'Torrejón de Velasco, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.800849, 40.131973], [-3.800849, 40.21149], [-3.699743, 40.21149], [-3.699743, 40.131973]]]}, 'attributes': {}}",@nlclhc @CofradiasDeMLG Gracias. Dios te lo pague con 2 torrijas y un chocolante caliente esta S. Santa. 👏🏻👏🏻👏🏻👏🏻,Javi,España,Torrejón de Velasco,"(-3.800849, 40.131973)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
261,261,492,596,2019-04-10 15:36:52.000,1.1160021106031904e+18,1.1160021106031904e+18,es,"{'id': '1b5615b442d2aec0', 'url': 'https://api.twitter.com/1.1/geo/id/1b5615b442d2aec0.json', 'place_type': 'city', 'name': 'Santa Pola', 'full_name': 'Santa Pola, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.670186, 38.152141], [-0.670186, 38.247203], [-0.5071019999999999, 38.247203], [-0.5071019999999999, 38.152141]]]}, 'attributes': {}}",Me he comprado los billetes y me veo en vez de opositando comiendo plátanos una semana. Literal.,Ainhoita,España,Santa Pola,"(-0.670186, 38.152141)",Comunidad Valenciana,yes,"['plátano', 'plátanos']",178.0,80.0,0.6,2.4,0.0,6.8,"['Frutas', 'Frutas']"
262,262,493,597,2019-04-10 15:37:15.000,1.1160022100418028e+18,1.1160022100418028e+18,es,"{'id': 'fbd9222706a6ca58', 'url': 'https://api.twitter.com/1.1/geo/id/fbd9222706a6ca58.json', 'place_type': 'city', 'name': 'Avilés', 'full_name': 'Avilés, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.954536, 43.53042], [-5.954536, 43.597096], [-5.875733, 43.597096], [-5.875733, 43.53042]]]}, 'attributes': {}}",@LaVozAntena3 @antena3com @Atresplayer @AtresplayerInt Super preparando.  Ya tengo las cerveza en el refrigerador.,Monik,España,Avilés,"(-5.954536, 43.53042)",Asturias,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
263,263,494,598,2019-04-10 15:37:52.000,1.1160023624837202e+18,1.1160023624837202e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Porque pensaba en la marca de mantequilla xDD,Arnau,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['mantequilla'],503.0,0.0,55.1,3.3,106.0,0.0,['Productos lacteos']
264,264,497,601,2019-04-10 15:38:49.000,1.1160026041930752e+18,1.1160026041930752e+18,es,"{'id': 'da488f9634588a45', 'url': 'https://api.twitter.com/1.1/geo/id/da488f9634588a45.json', 'place_type': 'city', 'name': 'Rivas-Vaciamadrid', 'full_name': 'Rivas-Vaciamadrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.585036, 40.287603], [-3.585036, 40.41127], [-3.469876, 40.41127], [-3.469876, 40.287603]]]}, 'attributes': {}}","Noche mala, con toses de las que nos dejan dormir. Ni miel, ni jarabe, ni leche calentita... Nada ha funcionado.
.… https://t.co/T6Sh6X7mDW",Patadita,España,Rivas-Vaciamadrid,"(-3.585036, 40.287603)",Madrid,yes,"['leche', 'miel']",380.0,81.5,3.8,3.56,14.0,0.0,"['Productos lacteos', 'Dulces']"
265,265,498,602,2019-04-10 15:39:03.000,1.1160026614787564e+18,1.1160026614787564e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@LVPibai Yo como soy pobre y viene el calor me voy a vivir a mi puta nevera. Dentro del cajón de los tomates si es necesario.,MMR,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['tomates'],19.0,3.5,0.1,0.9,0.0,1.1,['Vegetales']
266,266,500,604,2019-04-10 15:41:21.000,1.1160032394455818e+18,1.1160032394455818e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@SenyorRequena @AttFinch10 hermanos que se matan para poder mamar más leche, evitando competencia por la comida, ma… https://t.co/NwDNsKff7E",Josep,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
267,267,501,605,2019-04-10 15:41:32.000,1.1160032853397258e+18,1.1160032853397258e+18,es,"{'id': '983a7dea07a7bcd4', 'url': 'https://api.twitter.com/1.1/geo/id/983a7dea07a7bcd4.json', 'place_type': 'city', 'name': 'Estepona', 'full_name': 'Estepona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.219826, 36.386766], [-5.219826, 36.535606], [-5.005087, 36.535606], [-5.005087, 36.386766]]]}, 'attributes': {}}","Si a Alejandra le gustaron las albóndigas de chivo Malagueño albardadas en maíz frito, napadas en un glaseado del t… https://t.co/5201PZUGwE",cancacook,España,Estepona,"(-5.219826, 36.386766)",Andalucía,yes,[],0.0,0.0,0.0,0.0,0.0,0.0,[]
268,268,502,606,2019-04-10 15:42:28.000,1.1160035207324548e+18,1.1160035207324548e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@salvameoficial Por La pasta,COCO,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
269,269,504,608,2019-04-10 15:45:10.000,1.116004200201302e+18,1.116004200201302e+18,es,"{'id': 'c9f6408fbe911554', 'url': 'https://api.twitter.com/1.1/geo/id/c9f6408fbe911554.json', 'place_type': 'city', 'name': 'Portugalete', 'full_name': 'Portugalete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.038428, 43.305045], [-3.038428, 43.332271], [-3.007113, 43.332271], [-3.007113, 43.305045]]]}, 'attributes': {}}","Receta de Helado con Fresas y Yogur griego
https://t.co/CldBZrCL4k
#MeSientoFenomenal #MeSientoFit #RecetaFit",Josu,España,Portugalete,"(-3.038428, 43.305045)",Pais Vasco,yes,"['Helado', 'Fresa', 'Yogur']",337.0,47.6,15.4,8.8,34.0,3.4000000000000004,"['Productos lacteos', 'Frutas', 'Productos lacteos']"
270,270,505,609,2019-04-10 15:48:34.000,1.1160050551976018e+18,1.1160050551976018e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Red Velvet by Loliam✨✨✨Fresas y chocolate! #singluten #glutenfree #celiac #celiacos #teregalosalud #azucarnatural e… https://t.co/bUm69l69AU,Gluten,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['chocolate', 'Fresa']",307.33,73.22999999999998,31.03,7.99,20.0,2.7300000000000004,"['Dulces', 'Frutas']"
271,271,506,610,2019-04-10 15:48:58.000,1.1160051588262012e+18,1.1160051588262012e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Cuerth1 Hola?! Quiero sacarte toda la leche 😍,,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
272,272,507,611,2019-04-10 15:49:25.000,1.1160052695558964e+18,1.1160052695558964e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",mmmm creo q para pasta a saco.... la q estan metiendo en l otro futbolin del altoaragon jajajjajajajajjsj,Julio,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
273,273,509,613,2019-04-10 15:49:43.000,1.1160053474146836e+18,1.1160053474146836e+18,es,"{'id': 'c6012372739e86ac', 'url': 'https://api.twitter.com/1.1/geo/id/c6012372739e86ac.json', 'place_type': 'city', 'name': 'Los Barrios', 'full_name': 'Los Barrios, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.707336, 36.108531], [-5.707336, 36.350328], [-5.4142019999999995, 36.350328], [-5.4142019999999995, 36.108531]]]}, 'attributes': {}}",Hombre por supuesto por la pasta porque esta gente no hace nada gratis a la vista está se han bajado los pantalones… https://t.co/Yy878TxP9B,Pati,España,Los Barrios,"(-5.707336, 36.108531)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
274,274,515,619,2019-04-10 15:53:26.000,1.1160062802279588e+18,1.1160062802279588e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","El plato definitivo: escalopizza. En lugar de masa, un escalope y cubierto de bechamel de espinacas. Eso sí, para 4… https://t.co/v3j82ARgCc",gastronomista,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['pizza', 'espinacas']",499.0,24.14,10.29,10.59,16.0,3.54,"['Comida rapida', 'Vegetales']"
275,275,516,620,2019-04-10 15:53:31.000,1.116006302398976e+18,1.116006302398976e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",@DaniRemigio huevo frito y huevo frito pasado de tueste,Nueva,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
276,276,518,624,2019-04-10 15:55:19.000,1.1160067548133828e+18,1.1160067548133828e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Carne y los libros.,Juan,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['Carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
277,277,519,625,2019-04-10 15:55:26.000,1.1160067826468576e+18,1.1160067826468576e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Arroz meloso, levadura de cerveza, champiñon en Restaurante Riff https://t.co/Fpd6H0ncKQ",Paco,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['cerveza', 'Arroz']",429.0,175.12,0.9,7.5,0.0,0.2,"['Bebidas Alcoholicas', 'Cereales y derivados']"
278,278,520,626,2019-04-10 15:55:32.000,1.1160068117301617e+18,1.1160068117301617e+18,es,"{'id': '56933d34eb0f964a', 'url': 'https://api.twitter.com/1.1/geo/id/56933d34eb0f964a.json', 'place_type': 'city', 'name': 'Albacete', 'full_name': 'Albacete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.181299, 38.672083], [-2.181299, 39.186567], [-1.62259, 39.186567], [-1.62259, 38.672083]]]}, 'attributes': {}}","No meriendo nunca y hoy he dicho “voy a beberme un vaso de leche”, pues el caso es que mi madre acababa de fregar e… https://t.co/nVOXGICuph",V,España,Albacete,"(-2.181299, 38.672083)",Castilla la Mancha,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
279,279,521,627,2019-04-10 15:55:38.000,1.1160068351679242e+18,1.1160068351679242e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Carne y libros.,Juan,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['Carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
280,280,523,629,2019-04-10 15:56:57.000,1.1160071658930094e+18,1.1160071658930094e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}","@iescolar Ignacio Escolar, se te ve la pluma.
En TV siempre arrimando el ascua a tu sardina, como profesional al se… https://t.co/wYxUjAlJR2",Luis,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['sardina'],140.0,0.0,7.5,18.1,100.0,0.0,"['Pescado, moluscos y marisco']"
