,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
87,108,2019-04-12 22:40:28.000,1.1168334896330628e+18,1.1168334896330628e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@sanchezdelreal A estos del PoncioPilatos se les ha pasado el arroz. A tomar por...,"{'id': 806585748, 'id_str': '806585748', 'name': 'Sito llñll', 'screen_name': 'patarrocas', 'location': None, 'url': None, 'description': 'J.Bravo no se retiene Cumplid pronto la sentencia pero llamarnos traidores nadie podra en esta tierra Mientes tu vil pregonero y aquel a quien obedezcas Cas.Esp', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1264, 'friends_count': 1579, 'listed_count': 71, 'favourites_count': 16833, 'statuses_count': 124726, 'created_at': 'Thu Sep 06 11:14:14 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3307093406/c4ca3e67b6f9d29d6b9ceb489724546b_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3307093406/c4ca3e67b6f9d29d6b9ceb489724546b_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/806585748/1427788389', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
88,109,2019-04-12 22:40:48.000,1.1168335758260184e+18,1.1168335758260184e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",La nueva atrocidad medioambiental viene en forma de ajo pelado en envase de plástico https://t.co/LpOmikEEBA,"{'id': 106024136, 'id_str': '106024136', 'name': 'Lluís Filella', 'screen_name': 'lfilella', 'location': 'BARCELONA', 'url': 'http://conc.ccoo.cat/ensenyament/', 'description': ""Mestre jubilat d'escola  pública.\nEx-delegat de CCOO educació."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2477, 'friends_count': 463, 'listed_count': 111, 'favourites_count': 28, 'statuses_count': 121940, 'created_at': 'Mon Jan 18 07:25:03 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1035127368241819648/Dv51-vsv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1035127368241819648/Dv51-vsv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106024136/1368167009', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
90,111,2019-04-12 22:42:25.000,1.1168339829125734e+18,1.1168339829125734e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Se acerca Semana Santa, tendremos políticos hasta en la sopa, apaguemos la tele y a la playa","{'id': 427450636, 'id_str': '427450636', 'name': 'jose m bielsa', 'screen_name': 'jotabielsa', 'location': None, 'url': None, 'description': 'toda una vida trabajando en turismo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 14, 'friends_count': 18, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 45, 'created_at': 'Sat Dec 03 15:00:28 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1671502700/image_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1671502700/image_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes
91,112,2019-04-12 22:43:03.000,1.1168341393768817e+18,1.1168341393768817e+18,es,"{'id': '989361a3d92da3b7', 'url': 'https://api.twitter.com/1.1/geo/id/989361a3d92da3b7.json', 'place_type': 'city', 'name': 'Seseña', 'full_name': 'Seseña, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.733956, 40.027326], [-3.733956, 40.143247], [-3.602538, 40.143247], [-3.602538, 40.027326]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo La humanidad lleva milenios consumiendo carne y nunca hubo peos, hasta la industralizacion y sobrepoblacion","{'id': 195385192, 'id_str': '195385192', 'name': 'Rang y Dale', 'screen_name': 'GalegoTropical', 'location': 'Santiago de Compostela, España', 'url': 'https://www.instagram.com/varelis1994/', 'description': '24. forever med student. Enfermeria, USC. Sireneando en alguna ria de Galicia buscando un portal a Hyrule', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2465, 'friends_count': 1660, 'listed_count': 34, 'favourites_count': 11489, 'statuses_count': 86362, 'created_at': 'Sun Sep 26 15:31:27 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CCC316', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '911D1D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195385192/1513807108', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Seseña,"(-3.733956, 40.027326)",Castilla la Mancha,yes
93,115,2019-04-12 22:47:26.000,1.1168352441146122e+18,1.1168352441146122e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","y si a eso le sumamos, cerveza, pizza y mar... día insuperable. Huele a verano!!!","{'id': 328151768, 'id_str': '328151768', 'name': 'Alba Juanes', 'screen_name': 'albajc7', 'location': 'Principado de Asturias, España', 'url': 'http://Instagram.com/albjuanes', 'description': 'inmarcesible. 🗺', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 501, 'friends_count': 224, 'listed_count': 4, 'favourites_count': 7625, 'statuses_count': 7572, 'created_at': 'Sat Jul 02 20:49:11 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109244072777170945/zvay-MZx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109244072777170945/zvay-MZx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/328151768/1554633044', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Asturias,yes
95,117,2019-04-12 22:51:25.000,1.116836245647315e+18,1.116836245647315e+18,es,"{'id': '523b6f47157f7965', 'url': 'https://api.twitter.com/1.1/geo/id/523b6f47157f7965.json', 'place_type': 'city', 'name': 'La Puebla de Cazalla', 'full_name': 'La Puebla de Cazalla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.361183, 37.06052], [-5.361183, 37.265351], [-5.198632, 37.265351], [-5.198632, 37.06052]]]}, 'attributes': {}}",@XtianVancouver @marta_99lora  Cuando se le cae a una el baso para atrás y moja a los de piña colada ¡que mala suerte! Pobrecillos 🖕🏽🖕🏽🖕🏽,"{'id': 1691342414, 'id_str': '1691342414', 'name': 'Rocio', 'screen_name': 'rocio_hero99', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 249, 'friends_count': 250, 'listed_count': 1, 'favourites_count': 559, 'statuses_count': 1509, 'created_at': 'Thu Aug 22 15:14:05 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1020716829189320704/hS8fMfIF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1020716829189320704/hS8fMfIF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1691342414/1532192829', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,La Puebla de Cazalla,"(-5.361183, 37.06052)",Andalucía,yes
96,118,2019-04-12 22:53:24.000,1.116836746526896e+18,1.116836746526896e+18,es,"{'id': '4ef6d3f54fc946f0', 'url': 'https://api.twitter.com/1.1/geo/id/4ef6d3f54fc946f0.json', 'place_type': 'city', 'name': 'Santa Lucía de Tirajana', 'full_name': 'Santa Lucía de Tirajana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.553822, 27.805868], [-15.553822, 27.948712], [-15.406329, 27.948712], [-15.406329, 27.805868]]]}, 'attributes': {}}",Ahora por heladería....me apetece un helado de mango xd,"{'id': 1087802235885625344, 'id_str': '1087802235885625344', 'name': 'Ana Ruiz🌹', 'screen_name': 'anaruizzzm3', 'location': 'Islas Canarias, España', 'url': 'http://instagram.com/anaruizzz3/', 'description': '🐼🌙\n21❤\nAlojamientos turísticos 📚🏨', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 78, 'friends_count': 360, 'listed_count': 0, 'favourites_count': 646, 'statuses_count': 556, 'created_at': 'Tue Jan 22 20:00:38 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113553172100976645/XzfFjVMK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113553172100976645/XzfFjVMK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1087802235885625344/1548357701', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santa Lucía de Tirajana,"(-15.553822, 27.805868)",Islas Canarias,yes
97,119,2019-04-12 22:54:22.000,1.1168369880768552e+18,1.1168369880768552e+18,es,"{'id': '1e766d311eb323fb', 'url': 'https://api.twitter.com/1.1/geo/id/1e766d311eb323fb.json', 'place_type': 'city', 'name': 'La Rinconada', 'full_name': 'La Rinconada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.011086, 37.395755], [-6.011086, 37.542006], [-5.817568, 37.542006], [-5.817568, 37.395755]]]}, 'attributes': {}}",Alguien me resuelve la duda de que fue antes el huevo o la gallina,"{'id': 2317635655, 'id_str': '2317635655', 'name': 'ISMA', 'screen_name': 'Siuhhh', 'location': 'Sevilla, España', 'url': 'https://www.youtube.com/channel/UCilWfOwRWsIqrDG5NlYjbfA', 'description': 'XII🍀 ~ Prefiero vivir con tu ausencia que vivir sin tu recuerdo. @SJerins @miguelgim1', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 282, 'friends_count': 357, 'listed_count': 3, 'favourites_count': 3064, 'statuses_count': 3161, 'created_at': 'Wed Jan 29 18:50:30 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/621356695986544640/YzPbwWby_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/621356695986544640/YzPbwWby_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2317635655/1494606264', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,La Rinconada,"(-6.011086, 37.395755)",Andalucía,yes
100,123,2019-04-12 23:00:15.000,1.1168384704697836e+18,1.1168384704697836e+18,es,"{'id': '31d6ba09e3108530', 'url': 'https://api.twitter.com/1.1/geo/id/31d6ba09e3108530.json', 'place_type': 'city', 'name': 'Reus', 'full_name': 'Reus, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.057584, 41.102209], [1.057584, 41.189829], [1.191154, 41.189829], [1.191154, 41.102209]]]}, 'attributes': {}}","@CCompteSFSA En absoluto jeje, las cosas claras y el chocolate espeso jeje, si se es se es... Ahora por suerte desd… https://t.co/PQIjdkIZri","{'id': 353780394, 'id_str': '353780394', 'name': 'Alejandro Y.', 'screen_name': 'ayeste8', 'location': 'Reus (Baix Camp) Catalonia.', 'url': None, 'description': 'Reusenc. Aficionat a la meteorologia i la fotografia. Soci del @cfreusdeportiu. Parlo del meu #CFReus a @RoigiNegreCFRD.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 677, 'friends_count': 408, 'listed_count': 21, 'favourites_count': 2100, 'statuses_count': 13596, 'created_at': 'Fri Aug 12 16:36:31 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1031904586045382656/VVV7gbvC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1031904586045382656/VVV7gbvC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/353780394/1491256110', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Reus,"(1.057584, 41.102209)",Cataluña,yes
101,124,2019-04-12 23:00:17.000,1.1168384780487108e+18,1.1168384780487108e+18,es,"{'id': 'dd5ca53bdb47a1cb', 'url': 'https://api.twitter.com/1.1/geo/id/dd5ca53bdb47a1cb.json', 'place_type': 'city', 'name': 'Toledo', 'full_name': 'Toledo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.179635, 39.810555], [-4.179635, 39.925092], [-3.8147919999999997, 39.925092], [-3.8147919999999997, 39.810555]]]}, 'attributes': {}}","Pan de hamburguesa... en Toledo, Spain https://t.co/xdD1ZgRoto","{'id': 11640262, 'id_str': '11640262', 'name': 'Enrique', 'screen_name': 'egruiz', 'location': 'Toledo', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 13, 'friends_count': 56, 'listed_count': 0, 'favourites_count': 2396, 'statuses_count': 514, 'created_at': 'Sat Dec 29 20:36:34 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '82312B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '300EB8', 'profile_sidebar_border_color': '1F3B04', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '6D57EB', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1048677474190680064/h3oOehi7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1048677474190680064/h3oOehi7_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Toledo,"(-4.179635, 39.810555)",Castilla la Mancha,yes
103,126,2019-04-12 23:01:55.000,1.1168388892709848e+18,1.1168388892709848e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@El_Amarrategui Como si se hace monje anabaptista. Es un sinverguenza de tomo y lomo.,"{'id': 240702812, 'id_str': '240702812', 'name': 'LUIS EDUARDO GARCIA', 'screen_name': 'LUISEDUGIJON', 'location': 'GIJON, ASTURIAS, ESPAÑA', 'url': 'http://www.esradioasturias.fm', 'description': 'Twitter PERSONAL. Si quieres anunciarte en Esradio: luiseduardo@Esradioasturias.fm  93.2 fm.Oviedo y 105.2 fm Gijón. Relator deportivo. Y del Sporting.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 8048, 'friends_count': 2475, 'listed_count': 84, 'favourites_count': 25564, 'statuses_count': 66390, 'created_at': 'Thu Jan 20 14:59:59 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/240702812/1432748732', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Asturias,yes
104,129,2019-04-12 23:05:47.000,1.1168398617665004e+18,1.1168398617665004e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Valerihot30 Que curioso,  yip estoy muy caliente y me estoy sacando mucha leche","{'id': 118851479, 'id_str': '118851479', 'name': 'Belgarath', 'screen_name': 'TheDarkness_C', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 88, 'friends_count': 835, 'listed_count': 0, 'favourites_count': 4608, 'statuses_count': 1173, 'created_at': 'Mon Mar 01 22:59:58 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245605449/abr_royo_subversive_beauty_the_guardian_of_the_black_dragon_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245605449/abr_royo_subversive_beauty_the_guardian_of_the_black_dragon_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
106,131,2019-04-12 23:07:04.000,1.1168401853990092e+18,1.1168401853990092e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}",@Irene_Montero_ Tú sí que eres ejemplo pero del mínimo esfuerzo y todo por la pasta...deja en paz a los jubilad@s d… https://t.co/DQGAcWiobY,"{'id': 914424236365754369, 'id_str': '914424236365754369', 'name': 'Michel Padilla', 'screen_name': 'michel_nada_mas', 'location': 'Bilbao, España', 'url': None, 'description': 'Que no te engañen!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 46, 'friends_count': 194, 'listed_count': 2, 'favourites_count': 2497, 'statuses_count': 5996, 'created_at': 'Sun Oct 01 09:38:21 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/962048001374957568/JWxYJyJj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/962048001374957568/JWxYJyJj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/914424236365754369/1518204994', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes
