,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
397,397,743,871,2019-04-11 19:38:09.000,1.1164252208842464e+18,1.1164252208842464e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Ziortzaaaaa @JCCapel Vamos, que es una torrija tradicional bien hecha, pero que yo no soy mu fan de ese tipo de torrijas.",cook,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
398,398,745,875,2019-04-11 19:40:56.000,1.1164259229142098e+18,1.1164259229142098e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@pilar_casado @Midietacojea Lo decía porque pensé que decías que el poleo menta era malo... Jopelines! Ahora que ya… https://t.co/5GSahNV2AK,Oswaldo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['menta'],44.0,5.3,0.73,3.8,0.0,6.8,['Hierbas y especias']
399,399,746,877,2019-04-11 19:43:17.000,1.1164265131491983e+18,1.1164265131491983e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","No es por daros envidia, pero me ha quedado una merluza en salsa de berenjena que MADRE MÍA.",Goliardus,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['salsa', 'berenjena']",398.455,12.22,47.94,5.13,18.06,4.04,"['Sopas', 'Vegetales']"
400,400,749,881,2019-04-11 19:47:38.000,1.1164276088817952e+18,1.1164276088817952e+18,es,"{'id': '80e7db36670c9975', 'url': 'https://api.twitter.com/1.1/geo/id/80e7db36670c9975.json', 'place_type': 'city', 'name': 'Ávila', 'full_name': 'Ávila, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.816598, 40.560569], [-4.816598, 40.752618], [-4.453278, 40.752618], [-4.453278, 40.560569]]]}, 'attributes': {}}","Y como Este cerdo de INDA 
No está  ya en la cárcel
Por contribuir  a dar un 
GOLPE DE ESTADO. 
Por que esto si es… https://t.co/HVTUyuNG9E",María,España,Ávila,"(-4.816598, 40.560569)",Castilla y León,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
401,401,751,883,2019-04-11 19:48:49.000,1.1164279048360796e+18,1.1164279048360796e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","#FirstDates875
Ay la leche.
¿Eres mongolo?",Capitán,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
402,402,752,884,2019-04-11 19:49:24.000,1.116428053520048e+18,1.116428053520048e+18,es,"{'id': 'b46ae6dd8920fcc9', 'url': 'https://api.twitter.com/1.1/geo/id/b46ae6dd8920fcc9.json', 'place_type': 'city', 'name': 'Cehegín', 'full_name': 'Cehegín, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.8344269999999998, 37.944431], [-1.8344269999999998, 38.185679], [-1.62607, 38.185679], [-1.62607, 37.944431]]]}, 'attributes': {}}","@tklasii 😂😂😂 uno hace lo que puede, o lo que el jamón se lo permite.😁😁",Damián,España,Cehegín,"(-1.8344269999999998, 37.944431)",Murcia,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
403,403,753,885,2019-04-11 19:49:49.000,1.116428158444671e+18,1.116428158444671e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",De rodaje hoy en Smokie's. Una pasada de restaurante en Chueca donde tienen las mejores costillas que he probado en… https://t.co/eGtVX0ePcc,LoQueMeSalgaDelMoño,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['costillas', 'costilla']",513.0,0.0,47.2,34.2,154.0,0.0,"['Carnes', 'Carnes']"
404,404,754,886,2019-04-11 19:50:10.000,1.11642824397081e+18,1.11642824397081e+18,es,"{'id': '75bd93db3eaa3fab', 'url': 'https://api.twitter.com/1.1/geo/id/75bd93db3eaa3fab.json', 'place_type': 'city', 'name': 'Navia', 'full_name': 'Navia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.736279, 43.484356], [-6.736279, 43.573005], [-6.61127, 43.573005], [-6.61127, 43.484356]]]}, 'attributes': {}}",Ojo con los números del personaje eh ... si no fuera tan tonto ya sería la leche.,Víctor,España,Navia,"(-6.736279, 43.484356)",Asturias,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
405,405,755,887,2019-04-11 19:51:36.000,1.1164286069668332e+18,1.1164286069668332e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}","[11/4 21:33] Julia: libro acabado
[11/4 21:43] Aron 🙂🍑: La leche puta
[11/4 21:43] Aron 🙂🍑: Vete pensando el siguie… https://t.co/lY5imrwFaL",Julls,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
406,406,756,888,2019-04-11 19:54:14.000,1.1164292668062432e+18,1.1164292668062432e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","Q soy de carne y hueso, hay cosas q me duelen",Cynthia,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
407,407,757,889,2019-04-11 19:54:21.000,1.1164292987795332e+18,1.1164292987795332e+18,es,"{'id': '935d946682cab2e1', 'url': 'https://api.twitter.com/1.1/geo/id/935d946682cab2e1.json', 'place_type': 'city', 'name': 'Huelva', 'full_name': 'Huelva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.005353, 37.107832], [-7.005353, 37.367499], [-6.832013, 37.367499], [-6.832013, 37.107832]]]}, 'attributes': {}}",@regiinasanchezz Pues come aguacate,Alejandro,España,Huelva,"(-7.005353, 37.107832)",Andalucía,yes,['aguacate'],137.0,0.4,12.0,1.5,0.0,6.3,['Vegetales']
408,408,759,892,2019-04-11 19:56:01.000,1.1164297162888764e+18,1.1164297162888764e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Un pavo cantando perfect de Ed Sheeran en castellano en el túnel me ha jodido el estribillo de una canción de Smoki… https://t.co/8iFecHfNZF,gian,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
409,409,760,893,2019-04-11 19:56:59.000,1.1164299616808346e+18,1.1164299616808346e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","¿Por qué no te das un paseo hasta el borde de tu tierra plana y te tiras, pavo?

Ah, ya. Porque es mentira.",Lara,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
410,410,761,895,2019-04-11 19:58:19.000,1.1164302948511744e+18,1.1164302948511744e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}","Cenas de primavera en días que parecen de invierno

Sopa de gallina y puerro

#lacocinademama #sopa #nutricion… https://t.co/IwquTabxQX",Ana,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,['sopa'],321.0,58.24,4.34,10.99,74.0,2.2,['Sopas']
411,411,764,898,2019-04-11 19:59:20.000,1.1164305502465434e+18,1.1164305502465434e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",Cuenta regresiva para hincharse a torrijas,Brócoli,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
412,412,765,899,2019-04-11 20:01:06.000,1.1164309947085455e+18,1.1164309947085455e+18,es,"{'id': 'fac43a227940d7b2', 'url': 'https://api.twitter.com/1.1/geo/id/fac43a227940d7b2.json', 'place_type': 'city', 'name': 'Langreo', 'full_name': 'Langreo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.773452, 43.228988], [-5.773452, 43.345663], [-5.616492, 43.345663], [-5.616492, 43.228988]]]}, 'attributes': {}}","@Klkautsky1 Si hombre, lo que me faltaba, que me mandes comer pollo TÚ",Andrea,España,Langreo,"(-5.773452, 43.228988)",Asturias,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas']
413,413,767,902,2019-04-11 20:04:15.000,1.116431790221222e+18,1.116431790221222e+18,es,"{'id': 'c113c1a6a18446bb', 'url': 'https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', 'place_type': 'city', 'name': 'Fuenlabrada', 'full_name': 'Fuenlabrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]}, 'attributes': {}}","Llamadme torpe, manco, cobarde/gallina/capitán de la sardina, pero me ha costado horrores pasarme el toro llameante… https://t.co/5kg3WRoEuZ",Carlos,España,Fuenlabrada,"(-3.844073, 40.249636)",Madrid,yes,['sardina'],140.0,0.0,7.5,18.1,100.0,0.0,"['Pescado, moluscos y marisco']"
414,414,768,903,2019-04-11 20:05:10.000,1.1164320193561028e+18,1.1164320193561028e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",@Deepest_roots A los palitos de pescado san jacobos etc como hacían mis primos,Brócoli,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']"
415,415,769,905,2019-04-11 20:05:54.000,1.1164322046981408e+18,1.1164322046981408e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",@lfresnedo1 Cualquier excusa es buena para comer torrijas,Brócoli,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
416,416,770,906,2019-04-11 20:06:35.000,1.1164323758929265e+18,1.1164323758929265e+18,es,"{'id': '8c7e359a5777a6db', 'url': 'https://api.twitter.com/1.1/geo/id/8c7e359a5777a6db.json', 'place_type': 'city', 'name': 'Utrera', 'full_name': 'Utrera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.049769, 36.916092], [-6.049769, 37.25292], [-5.589326, 37.25292], [-5.589326, 36.916092]]]}, 'attributes': {}}","@fcojmorenocaro @RepeAngela @Josescot Eso y las torrijas que me regalas son las cosas que me hacen explotar... 

😲😂😷",Alicia,España,Utrera,"(-6.049769, 36.916092)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
417,417,771,907,2019-04-11 20:07:27.000,1.116432593438806e+18,1.116432593438806e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",A cenar el pollo,Gunter,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas']
418,418,778,914,2019-04-11 20:12:02.000,1.1164337458447196e+18,1.1164337458447196e+18,es,"{'id': '97569bae537efdb3', 'url': 'https://api.twitter.com/1.1/geo/id/97569bae537efdb3.json', 'place_type': 'city', 'name': 'Ponferrada', 'full_name': 'Ponferrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.7129639999999995, 42.385192], [-6.7129639999999995, 42.613003], [-6.407664, 42.613003], [-6.407664, 42.385192]]]}, 'attributes': {}}","VIII Concurso de Limonada de rtvcyl enhorabuena a los ganadores: La Estrella de Ra, Mesón el Nogaledo, tres portiña… https://t.co/4ybwuNn8H3",AlDetalle,España,Ponferrada,"(-6.7129639999999995, 42.385192)",Castilla y León,yes,['Limonada'],12.0,1.9,0.2,0.5,0.0,2.8,['Bebidas']
419,419,780,916,2019-04-11 20:12:36.000,1.1164338895416566e+18,1.1164338895416566e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Goxeando Tarta Allende de chocolate y galletas en La Cecilia de Allende con @goxofood #goxofood https://t.co/pnLqhvkbhP,Comer,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Tarta', 'galletas', 'chocolate']",1155.33,172.74,72.5,19.25,171.47,4.94,"['Dulces', 'Dulces', 'Dulces']"
420,420,781,917,2019-04-11 20:13:46.000,1.1164341846990234e+18,1.1164341846990234e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}","@MamerMoure Hombre Santiago, ha Estados Unidos exportamos Talento y floklore, vallenatos, salsa cumbia, regueton, r… https://t.co/2JETpQK4eH",Richard,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
421,421,782,918,2019-04-11 20:13:56.000,1.1164342247127695e+18,1.1164342247127695e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@P_Gago @ErnestoSevill17 Ernest llevamos la crema de afeitar,Carlos,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
422,422,784,920,2019-04-11 20:16:08.000,1.1164347784866528e+18,1.1164347784866528e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",Por qué la pizza tiene que estar tan rica pero las lentejas tan sanas :( https://t.co/McXyiUSXrl,Nymeria,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['pizza', 'lentejas']",810.0,77.0,11.5,31.2,16.0,12.9,"['Comida rapida', 'Legumbres']"
423,423,785,921,2019-04-11 20:16:42.000,1.1164349243352392e+18,1.1164349243352392e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","De esto que vamos a las 3 de la tarde en un camión de naranjas @Amiguytto y yo, escuchando Estopa, suena el teléfon… https://t.co/6OeTH3xMBk",Rebeca,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']"
424,424,787,923,2019-04-11 20:17:10.000,1.1164350418302116e+18,1.1164350418302116e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}","Sorpresa! Soy embajadora nivea_es, voy a probar la crema Q10 Power para pieles mixtas. 👏👏💃💃
#embajadoras #nivea… https://t.co/j1zblsS8vY",misinfluencias,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
425,425,788,924,2019-04-11 20:18:07.000,1.1164352791649116e+18,1.1164352791649116e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",Que bonito es el mando phantom white de la xbox one me cago en la leche.,Distressed,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
426,426,791,927,2019-04-11 20:18:51.000,1.1164354637771572e+18,1.1164354637771572e+18,es,"{'id': '6d27bba8ac8e4cc5', 'url': 'https://api.twitter.com/1.1/geo/id/6d27bba8ac8e4cc5.json', 'place_type': 'city', 'name': 'Griñón', 'full_name': 'Griñón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.884356, 40.199654], [-3.884356, 40.238891], [-3.803209, 40.238891], [-3.803209, 40.199654]]]}, 'attributes': {}}",Alejandro cómo el buen vino está mejor ahora #AlejandroSanzEH,Maricarmen,España,Griñón,"(-3.884356, 40.199654)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
427,427,792,928,2019-04-11 20:20:14.000,1.1164358100841062e+18,1.1164358100841062e+18,es,"{'id': '5a2d410ae362ff31', 'url': 'https://api.twitter.com/1.1/geo/id/5a2d410ae362ff31.json', 'place_type': 'city', 'name': 'Llerena', 'full_name': 'Llerena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.162017, 38.156534], [-6.162017, 38.310509], [-5.943531, 38.310509], [-5.943531, 38.156534]]]}, 'attributes': {}}","⚽ ¡Este domingo juega nuestro equipo y empezamos a animarlo desde @LaCuadraLlerena ! ⚽

👉 Habrá paella gratis y Hei… https://t.co/SofJqphk3M",Ateneo,España,Llerena,"(-6.162017, 38.156534)",Extremadura,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
428,428,795,932,2019-04-11 20:22:07.000,1.1164362852441784e+18,1.1164362852441784e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Para mañana que salimos al medio día toca bocata de tortilla de espinacas. en Peña Grande, Madrid, Spain https://t.co/usHE7z20rL",ElMadridDelSera,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['espinacas', 'tortilla']",192.0,2.34,12.77,16.99,350.0,1.84,"['Vegetales', 'Productos avícolas']"
429,429,796,933,2019-04-11 20:22:10.000,1.116436297508434e+18,1.116436297508434e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Me está poniendo el partido de una mala leche de impresion. Muy superior el Villarreal. Pero mucho,Alejandro,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
430,430,797,934,2019-04-11 20:23:39.000,1.1164366711998916e+18,1.1164366711998916e+18,es,"{'id': 'f68227769e30abbc', 'url': 'https://api.twitter.com/1.1/geo/id/f68227769e30abbc.json', 'place_type': 'city', 'name': 'San Fernando', 'full_name': 'San Fernando, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.242412, 36.387184], [-6.242412, 36.510518], [-6.168347, 36.510518], [-6.168347, 36.387184]]]}, 'attributes': {}}","He dado 5 vueltas a la manzana por si había algún aparcamiento, y cuando aparco se que queda un aparcamiento libre… https://t.co/0lwji3qYTY",I,España,San Fernando,"(-6.242412, 36.387184)",Andalucía,yes,['manzana'],50.0,24.0,0.0,0.3,0.0,2.0,['Frutas']
431,431,800,940,2019-04-11 20:29:19.000,1.116438096164348e+18,1.116438096164348e+18,es,"{'id': '453dc4ef63a242d2', 'url': 'https://api.twitter.com/1.1/geo/id/453dc4ef63a242d2.json', 'place_type': 'city', 'name': 'Don Benito', 'full_name': 'Don Benito, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.120087, 38.724378], [-6.120087, 39.128882], [-5.599702, 39.128882], [-5.599702, 38.724378]]]}, 'attributes': {}}","@SandraEum @EmeTargaryen Pues en el infierno la leche está ardiendo y solo hay nesquik, vete preparando 😝",Sé,España,Don Benito,"(-6.120087, 38.724378)",Extremadura,yes,"['leche', 'nesquik']",448.0,83.9,7.4,7.8599999999999985,14.0,7.2,"['Productos lacteos', 'Dulces']"
