,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
13,15,2019-04-19 19:34:33.000,1.1193234171304836e+18,1.1193234171304836e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Mira que me gusta el queso... Pero hay límites...,"{'id': 3438270141, 'id_str': '3438270141', 'name': 'QuoromTV', 'screen_name': 'QuoromTV', 'location': None, 'url': 'http://www.twitch.tv/quorom', 'description': 'Twitch Affiliate lvl 31 | Juego #WOW e #indie Hago streaming en @SocialGamersESP Contacto: quoromtv@gmail.com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 980, 'friends_count': 544, 'listed_count': 18, 'favourites_count': 3953, 'statuses_count': 9575, 'created_at': 'Mon Aug 24 18:54:27 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059546178143039488/vuiCaC2M_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059546178143039488/vuiCaC2M_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3438270141/1550627519', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
15,17,2019-04-19 19:38:17.000,1.1193243568642826e+18,1.1193243568642826e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Preparando lo siguiente #paella #valencia casacarmelavalencia @ Casa Carmela https://t.co/7b4ZKg72su,"{'id': 195153957, 'id_str': '195153957', 'name': 'photholic', 'screen_name': 'photholic', 'location': 'Valladolid (Spain)', 'url': 'http://photholic.com', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 128, 'friends_count': 289, 'listed_count': 20, 'favourites_count': 1662, 'statuses_count': 5479, 'created_at': 'Sat Sep 25 23:34:33 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1133280777/madmen_icon_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1133280777/madmen_icon_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195153957/1383500703', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes
16,18,2019-04-19 19:38:51.000,1.1193244981327217e+18,1.1193244981327217e+18,es,"{'id': '8c7e359a5777a6db', 'url': 'https://api.twitter.com/1.1/geo/id/8c7e359a5777a6db.json', 'place_type': 'city', 'name': 'Utrera', 'full_name': 'Utrera, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.049769, 36.916092], [-6.049769, 37.25292], [-5.589326, 37.25292], [-5.589326, 36.916092]]]}, 'attributes': {}}",odio la regla por qué me tiene que entrar la necesidad de comer chocolate a las 9 y media de la noche,"{'id': 743560112942505989, 'id_str': '743560112942505989', 'name': 'ً', 'screen_name': 'thenbbhood', 'location': '☀️🌙', 'url': None, 'description': 'lo uno y lo infinito, destruidos, irradiaban yo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 242, 'friends_count': 167, 'listed_count': 8, 'favourites_count': 8297, 'statuses_count': 38292, 'created_at': 'Thu Jun 16 21:45:20 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1118992903634812929/h-tBDkFO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1118992903634812929/h-tBDkFO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/743560112942505989/1555623821', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Utrera,"(-6.049769, 36.916092)",Andalucía,yes
17,21,2019-04-19 19:41:54.000,1.1193252680097916e+18,1.1193252680097916e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}","@MohamedMonoli4 Eso te lo dije yo pixa, se lo digo a un huevo de peña
El dato: pesa más de 7 toneladas","{'id': 450950726, 'id_str': '450950726', 'name': 'Mr Yellow', 'screen_name': 'AntonioRA98_', 'location': 'Jerez de la Frontera ', 'url': None, 'description': 'Tratando de encontrar el justo medio', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 575, 'friends_count': 548, 'listed_count': 4, 'favourites_count': 10272, 'statuses_count': 45945, 'created_at': 'Fri Dec 30 21:23:52 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '94D487', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1073373583194365955/AxKDSiHw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1073373583194365955/AxKDSiHw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/450950726/1516232777', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Jerez de la Frontera,"(-6.306111, 36.516968)",Andalucía,yes
18,22,2019-04-19 19:42:29.000,1.1193254140764242e+18,1.1193254140764242e+18,es,"{'id': '0ab1cfe1d3945a22', 'url': 'https://api.twitter.com/1.1/geo/id/0ab1cfe1d3945a22.json', 'place_type': 'city', 'name': 'Las Rozas de Madrid', 'full_name': 'Las Rozas de Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.94958, 40.475009], [-3.94958, 40.574489], [-3.83319, 40.574489], [-3.83319, 40.475009]]]}, 'attributes': {}}",@Josanlorca A mi me valdría la sandía d cena 😄😂,"{'id': 260305007, 'id_str': '260305007', 'name': 'Chema Martinez', 'screen_name': 'chemitamartinez', 'location': None, 'url': 'http://www.chemamartinez.com', 'description': 'Atleta de profesión y por convicción! Disfrutando de mi pasión, que no es otra que correr! Amigo de #Profuturo | Atleta @adidas | #NoPiensesCorre', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 75880, 'friends_count': 562, 'listed_count': 1017, 'favourites_count': 12491, 'statuses_count': 17312, 'created_at': 'Thu Mar 03 16:29:17 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/697372766253817857/KeZXeNp7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/697372766253817857/KeZXeNp7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/260305007/1538405194', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Las Rozas de Madrid,"(-3.94958, 40.475009)",Madrid,yes
19,24,2019-04-19 19:44:40.000,1.1193259624606474e+18,1.1193259624606474e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",Esto es lo que estoy haciendo para el canal de @TodoTec_Youtube mientras me como una torrija de postre https://t.co/H7diHk4gGH,"{'id': 1007077898, 'id_str': '1007077898', 'name': 'Alejandro Sandin Martínez', 'screen_name': 'SandinYT', 'location': 'Madrid, Comunidad de Madrid', 'url': 'https://www.twitch.tv/sandinTW', 'description': 'fanático de pokemon desde 1997 / #twitchaffiliate/ Cofundador de la comunidad @comunidaddragon', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 426, 'friends_count': 414, 'listed_count': 0, 'favourites_count': 1462, 'statuses_count': 3779, 'created_at': 'Wed Dec 12 19:05:47 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1086830886434365440/DWmhoBrS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1086830886434365440/DWmhoBrS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1007077898/1551056339', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
22,27,2019-04-19 19:45:28.000,1.1193261653433304e+18,1.1193261653433304e+18,es,"{'id': 'fbd9222706a6ca58', 'url': 'https://api.twitter.com/1.1/geo/id/fbd9222706a6ca58.json', 'place_type': 'city', 'name': 'Avilés', 'full_name': 'Avilés, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.954536, 43.53042], [-5.954536, 43.597096], [-5.875733, 43.597096], [-5.875733, 43.53042]]]}, 'attributes': {}}",Viernes de pizza y peli🤔,"{'id': 89746693, 'id_str': '89746693', 'name': 'Nerea Hernández', 'screen_name': 'nerea1396', 'location': 'Avilés, Asturias', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 325, 'friends_count': 192, 'listed_count': 2, 'favourites_count': 10796, 'statuses_count': 32320, 'created_at': 'Fri Nov 13 17:21:15 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '5882FA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'F5A9F2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113922987529580546/CHYoQ6_E_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113922987529580546/CHYoQ6_E_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/89746693/1554041191', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Avilés,"(-5.954536, 43.53042)",Asturias,yes
23,28,2019-04-19 19:46:04.000,1.1193263152896984e+18,1.1193263152896984e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@vikyro18 Si te bañabas eras pescado 😂😂😂,"{'id': 39869038, 'id_str': '39869038', 'name': 'Daniel Mora', 'screen_name': 'DaniMoraMora', 'location': 'Cartago, Costa Rica', 'url': 'http://facebook.com/danimo22', 'description': '📍🇨🇷 MIB #EAE, Gerente de Marca Global Ron Centenario. Fiel seguidor del @Cartagines, @RealMadrid @BocaJrsOficial. Jugador amateur del @A_Metropolitano.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 563, 'friends_count': 690, 'listed_count': 15, 'favourites_count': 6644, 'statuses_count': 19836, 'created_at': 'Wed May 13 23:31:27 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112867875717562378/oEAQVKqf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112867875717562378/oEAQVKqf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39869038/1554163353', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes
27,33,2019-04-19 19:55:01.000,1.1193285690989444e+18,1.1193285690989444e+18,es,"{'id': '0a228ec2c44f00e3', 'url': 'https://api.twitter.com/1.1/geo/id/0a228ec2c44f00e3.json', 'place_type': 'city', 'name': 'Camargo', 'full_name': 'Camargo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.924195, 43.375167], [-3.924195, 43.444342], [-3.803984, 43.444342], [-3.803984, 43.375167]]]}, 'attributes': {}}","@Laro1913 Que estamos en Semana Santa...!!!
Que no se puede comer carne....!!!!
So ateooooo...!!!! 😂😂😂😂😂😜😜","{'id': 737765152175624192, 'id_str': '737765152175624192', 'name': 'Chuchi79', 'screen_name': 'JesBlanFer', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 29, 'friends_count': 84, 'listed_count': 0, 'favourites_count': 1799, 'statuses_count': 1572, 'created_at': 'Tue May 31 21:58:14 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108007837714784257/CSXk8dUP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108007837714784257/CSXk8dUP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/737765152175624192/1553075302', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Camargo,"(-3.924195, 43.375167)",Cantabria,yes
28,34,2019-04-19 19:56:18.000,1.1193288932472914e+18,1.1193288932472914e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}",Palomo spain tomandose una cerveza detras de mi casa,"{'id': 825406579050741760, 'id_str': '825406579050741760', 'name': 'vasilanduki', 'screen_name': 'vacilanduki', 'location': 'Sevilla, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 851, 'friends_count': 352, 'listed_count': 0, 'favourites_count': 47206, 'statuses_count': 30509, 'created_at': 'Sat Jan 28 18:13:58 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/825406579050741760/1499096767', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Tomares,"(-6.063505, 37.358041)",Andalucía,yes
29,35,2019-04-19 19:58:13.000,1.1193293721991044e+18,1.1193293721991044e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Claro que sí, lo que se dice en España día a día y las paellas llevan chorizo 🤷🤦 #no","{'id': 396605744, 'id_str': '396605744', 'name': 'Albúmina 🌹', 'screen_name': 'BoliBic_gastado', 'location': 'Madrid', 'url': None, 'description': 'Psicóloga en proceso, escritora freelance y antihomeópata. Mi pizza preferida es la de piña.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 502, 'friends_count': 202, 'listed_count': 7, 'favourites_count': 24809, 'statuses_count': 23118, 'created_at': 'Sun Oct 23 14:27:18 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1100863271731523585/OL1US6P-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1100863271731523585/OL1US6P-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/396605744/1522578981', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
30,36,2019-04-19 19:58:34.000,1.119329459964928e+18,1.119329459964928e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",El niño de gris ha pasado en un segundo de ser crema para pintar la acera a estar vivo.,"{'id': 776229258, 'id_str': '776229258', 'name': 'Jesús SAguilar', 'screen_name': 'JesAg_', 'location': 'Sevilla ', 'url': 'http://xpandyourimagination.wordpress.com', 'description': ""You know the story about the scorpion and the frog? / \nWriting for @el7arte and @MacGuffin007 / It's my Destiny / #STOPBULLYING"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1476, 'friends_count': 1380, 'listed_count': 20, 'favourites_count': 908, 'statuses_count': 38083, 'created_at': 'Thu Aug 23 15:49:41 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'FA743E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/704273024258854912/QxaWPBSH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/704273024258854912/QxaWPBSH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/776229258/1536168986', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
