,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
517,517,916,1114,2019-04-16 21:32:09.000,1.1182658509041746e+18,1.1182658509041746e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}","@vlz_amaalia07 @ANAGABRIELRL @MALTEZ_15 Y buena chela fria Estrella Galicia, o si prefieren vino un buen Riveiro o… https://t.co/TcvNge3K0J",Belén,España,Vigo,"(-8.916355, 42.12938)",Galicia,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
518,518,917,1115,2019-04-16 21:32:36.000,1.118265960601776e+18,1.118265960601776e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","¿Flor de cardo o pez de rio?
Fauna-floral, flores híbridas animal- vegetal 

#art #artgallery #digitalart #draw… https://t.co/j9c4IFJKvN",Kaffa,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vegetal'],135.0,8.61,11.55,1.49,0.0,3.1,['Vegetales']
519,519,918,1116,2019-04-16 21:33:53.000,1.1182662859498456e+18,1.1182662859498456e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",La tortilla de patatas.,Carlos,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['patatas', 'tortilla de patatas', 'tortilla']",834.0,59.16,54.11,27.73,529.0,4.8,"['Vegetales', 'Productos avicolas', 'Productos avícolas']"
520,520,921,1120,2019-04-16 21:37:03.000,1.1182670824985068e+18,1.1182670824985068e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@OkAndroid Sí. Así que si quieres queso manchego, ya sabes.......",Javier,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
521,521,922,1121,2019-04-16 21:37:35.000,1.1182672168672748e+18,1.1182672168672748e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","👋.@mjmonteroc “El #PP viven al lomo de la crispación, y lo partidos independestista no conseguirán nada que no esté… https://t.co/bwCh1qAMFx",Inés,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['té', 'lomo']",273.0,2.45,16.6354,28.7,82.0,0.0,"['Bebidas', 'Carnes']"
522,522,923,1122,2019-04-16 21:38:40.000,1.1182674872615484e+18,1.1182674872615484e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",@LVPVSLVPORVM El mismo asco que cualquier otro tipo de carne? A mí me gustaban de pequeño por qué podía hacer chistes con Julio Cesar y pies,Brócoli,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
523,523,924,1123,2019-04-16 21:38:58.000,1.1182675645541704e+18,1.1182675645541704e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Madre santa mía de Cristo como me estoy poniendo con las torrijas,pitu,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
524,524,925,1124,2019-04-16 21:41:00.000,1.1182680771861914e+18,1.1182680771861914e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",El Sr del PNV se aburre como una ostra. La mayoría de los temas no van con él #DebateRTVE,Gustavo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['ostra'],64.0,2.76,2.21,8.145,53.5,0.0,['Productos avicolas']
525,525,927,1126,2019-04-16 21:41:50.000,1.1182682842715176e+18,1.1182682842715176e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Yo quiero un emoticón de tortilla española. Ya.,Fernando,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
526,526,928,1128,2019-04-16 21:43:20.000,1.118268665391194e+18,1.118268665391194e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@JCGG_1965 @MiguelCastillo6 Campeón de setas,ke,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['setas'],26.0,8.0,0.3,1.8,0.0,0.0,['Vegetales']
527,527,929,1129,2019-04-16 21:43:45.000,1.1182687664319242e+18,1.1182687664319242e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Putada macima es que casi toda mi confort food/recetas familiares favoritas son con carne,Julia,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
528,528,931,1132,2019-04-16 21:47:16.000,1.1182696519249428e+18,1.1182696519249428e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","súper infravalorado o feito de que o outro día chegamos á conclusión de que o concepto ""perro salchicha"" está mal,… https://t.co/dKcNau9I8V",carmen,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['salchicha'],156.875,1.26,28.45,13.67,67.42,0.02,['Carnes']
529,529,932,1133,2019-04-16 21:47:32.000,1.1182697195537777e+18,1.1182697195537777e+18,es,"{'id': 'f55edbc51be8d366', 'url': 'https://api.twitter.com/1.1/geo/id/f55edbc51be8d366.json', 'place_type': 'city', 'name': 'Les Franqueses del Vallès', 'full_name': 'Les Franqueses del Vallès, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.276032, 41.607439], [2.276032, 41.685635], [2.349322, 41.685635], [2.349322, 41.607439]]]}, 'attributes': {}}","Pan de leche casero “saludable”, porque le puedes decir “hola” y “adiós” y esta así de tierno... fuera bromas. Esto… https://t.co/pld12yJYvm",Patricia,España,Les Franqueses del Vallès,"(2.276032, 41.607439)",Cataluña,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
530,530,933,1134,2019-04-16 21:47:40.000,1.1182697539386778e+18,1.1182697539386778e+18,es,"{'id': '3642f63f4405f694', 'url': 'https://api.twitter.com/1.1/geo/id/3642f63f4405f694.json', 'place_type': 'city', 'name': 'Callosa de Segura', 'full_name': 'Callosa de Segura, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.949171, 38.104189], [-0.949171, 38.170272], [-0.8162109999999999, 38.170272], [-0.8162109999999999, 38.104189]]]}, 'attributes': {}}",Y si pintamos la noche de rosa? Disfrutando del #cocktail de #vino con laportadora.vinos como protagonista Let's… https://t.co/bdy9xHUaCB,wineandtwits,España,Callosa de Segura,"(-0.949171, 38.104189)",Comunidad Valenciana,yes,"['vino', 'fruta']",178.0,50.3,0.1,1.13,0.0,1.1,"['Bebidas Alcoholicas', 'Frutas']"
531,531,935,1136,2019-04-16 21:50:09.000,1.118270379099861e+18,1.118270379099861e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@daniella_reyes @AnnellieM Yo viví un día esto que risa la pela no podía comer por que decíamos que nos pasara la pechuga!!!,Queen,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pechuga'],105.0,0.0,1.2,23.1,58.0,0.0,['Productos avicolas']
532,532,936,1137,2019-04-16 21:50:27.000,1.118270455360774e+18,1.118270455360774e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}","Habrá que cenar ...

¡No solo de #carne vive el hombre! 🥗 Habemus #ensalada. 

#HabráQueComer #SaboreandoCanarias https://t.co/hT0aOd9SvN",Alfonso,España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
533,533,937,1138,2019-04-16 21:51:02.000,1.11827060106249e+18,1.11827060106249e+18,es,"{'id': '430ca9a4d5c34593', 'url': 'https://api.twitter.com/1.1/geo/id/430ca9a4d5c34593.json', 'place_type': 'city', 'name': 'Loja', 'full_name': 'Loja, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.327729, 37.010692], [-4.327729, 37.267437], [-4.025628, 37.267437], [-4.025628, 37.010692]]]}, 'attributes': {}}","Disfruta de tu @juventusfc y de tu nueva vida sin estar en el top de Europa @cristiano. Eso si, cariño y pasta ya no te falta 😘😘",Antonio,España,Loja,"(-4.327729, 37.010692)",Andalucía,yes,"['fruta', 'pasta']",359.0,97.44,2.36,10.25,30.0,5.68,"['Frutas', 'Cereales y derivados']"
534,534,938,1139,2019-04-16 21:54:48.000,1.1182715495875666e+18,1.1182715495875666e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",lo siento pero cersei ha quedado reducida a vino y elefantes,gab,Espanya,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
535,535,939,1140,2019-04-16 21:54:56.000,1.1182715835069152e+18,1.1182715835069152e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}","Habrá que cenar ...

¡No solo de #carne vive el hombre! 🥗 Habemus #ensalada. 

#HabráQueComer #SaboreandoCanarias https://t.co/atuoRCqcgv",Alfonso,España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
536,536,940,1141,2019-04-16 21:55:49.000,1.1182718055281172e+18,1.1182718055281172e+18,es,"{'id': 'c25cb047b2e809ba', 'url': 'https://api.twitter.com/1.1/geo/id/c25cb047b2e809ba.json', 'place_type': 'city', 'name': 'Torrejón de Ardoz', 'full_name': 'Torrejón de Ardoz, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.497719, 40.430699], [-3.497719, 40.510678], [-3.425865, 40.510678], [-3.425865, 40.430699]]]}, 'attributes': {}}",#killa #beer #cerveza #peru en Torrejón de Ardoz https://t.co/oLm7OWKzQq,Rafa,Spain,Torrejón de Ardoz,"(-3.497719, 40.430699)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
537,537,941,1142,2019-04-16 21:56:41.000,1.1182720230070476e+18,1.1182720230070476e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Cenita de baguettes,jamón y queso 😋😀 https://t.co/CCc8jzBbcn",DaViD,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,"['queso', 'jamón']",769.0,0.71,56.6,64.57000000000001,158.4,0.0,"['Productos lacteos', 'Carnes']"
538,538,942,1143,2019-04-16 21:58:10.000,1.1182723956919296e+18,1.1182723956919296e+18,es,"{'id': '84809564179ffb21', 'url': 'https://api.twitter.com/1.1/geo/id/84809564179ffb21.json', 'place_type': 'city', 'name': 'Barakaldo', 'full_name': 'Barakaldo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.048774, 43.23803], [-3.048774, 43.30526], [-2.970519, 43.30526], [-2.970519, 43.23803]]]}, 'attributes': {}}","@Irene_Mortero_ Pan especial para torrijas. Leche de vaca soltera (virgen no, que haya tenido relaciones sexuales y… https://t.co/ReXsCf1zgN",Karlos,España,Barakaldo,"(-3.048774, 43.23803)",Pais Vasco,yes,"['Leche', 'torrija', 'torrijas']",537.0,41.31999999999999,35.8,13.18,190.0,2.0,"['Productos lacteos', 'Cereales y derivados', 'Cereales y derivados']"
539,539,943,1144,2019-04-16 21:58:31.000,1.118272483256361e+18,1.118272483256361e+18,es,"{'id': '358220cb0584bbe3', 'url': 'https://api.twitter.com/1.1/geo/id/358220cb0584bbe3.json', 'place_type': 'city', 'name': 'Cádiz', 'full_name': 'Cádiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.317663, 36.441775], [-6.317663, 36.543179], [-6.225463, 36.543179], [-6.225463, 36.441775]]]}, 'attributes': {}}",Es poca pasta,AntonioRM,España,Cádiz,"(-6.317663, 36.441775)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
540,540,945,1146,2019-04-16 22:00:40.000,1.1182730238938236e+18,1.1182730238938236e+18,es,"{'id': 'f0bc6569b8d489ec', 'url': 'https://api.twitter.com/1.1/geo/id/f0bc6569b8d489ec.json', 'place_type': 'city', 'name': 'Palencia', 'full_name': 'Palencia, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.654915, 41.919496], [-4.654915, 42.07149], [-4.481245, 42.07149], [-4.481245, 41.919496]]]}, 'attributes': {}}",Ojalá te haya gustado el chocolate,,Spain,Palencia,"(-4.654915, 41.919496)",Castilla y León,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
541,541,946,1147,2019-04-16 22:01:16.000,1.118273177598202e+18,1.118273177598202e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",A todo cerdo le llega su San Martín.,drope,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
542,542,948,1150,2019-04-16 22:03:42.000,1.118273789522002e+18,1.118273789522002e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","#DebateRTVE Rufián habla como el cura de mi pueblo y se repite más q el ajo
Aitor no entra al debate
Cayetana entra… https://t.co/pSTrRVVtIt",G,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['ajo'],98.33,37.66,0.51,9.39,0.0,3.91,['Vegetales']
543,543,949,1151,2019-04-16 22:04:40.000,1.11827403063996e+18,1.11827403063996e+18,es,"{'id': '5ff8a5c4d230101a', 'url': 'https://api.twitter.com/1.1/geo/id/5ff8a5c4d230101a.json', 'place_type': 'city', 'name': 'Mataró', 'full_name': 'Mataró, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.415516, 41.519115], [2.415516, 41.580584], [2.487102, 41.580584], [2.487102, 41.519115]]]}, 'attributes': {}}","Y al acabar, resopón con nocillos, torrijas o lo que se tercie, en el #MaleteroLive de @nachonavarrogil alias el in… https://t.co/ksSu9lSh7V",Elena,España,Mataró,"(2.415516, 41.519115)",Cataluña,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
544,544,950,1152,2019-04-16 22:05:45.000,1.1182743042721546e+18,1.1182743042721546e+18,es,"{'id': 'c2197de0b2ab6fe6', 'url': 'https://api.twitter.com/1.1/geo/id/c2197de0b2ab6fe6.json', 'place_type': 'city', 'name': 'Cocentaina', 'full_name': 'Cocentaina, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.5078389999999999, 38.687781], [-0.5078389999999999, 38.771001], [-0.397844, 38.771001], [-0.397844, 38.687781]]]}, 'attributes': {}}","I l’Arrimadas, pa’ què. Lo de siempre, en su salsa. 
#DebateRTVE",Berta,Espanya,Cocentaina,"(-0.5078389999999999, 38.687781)",Comunidad Valenciana,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
545,545,951,1153,2019-04-16 22:07:56.000,1.1182748539902936e+18,1.1182748539902936e+18,es,"{'id': '935d946682cab2e1', 'url': 'https://api.twitter.com/1.1/geo/id/935d946682cab2e1.json', 'place_type': 'city', 'name': 'Huelva', 'full_name': 'Huelva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.005353, 37.107832], [-7.005353, 37.367499], [-6.832013, 37.367499], [-6.832013, 37.107832]]]}, 'attributes': {}}","“Vive cada estación a medida que pasa; respira el aire, bebe la bebida, saborea la fruta, y resígnate a la influenc… https://t.co/yZb2TnKJvS",cardenalSPH,España,Huelva,"(-7.005353, 37.107832)",Andalucía,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas']
546,546,952,1154,2019-04-16 22:09:45.000,1.1182753115762033e+18,1.1182753115762033e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",Vosotros tontejan de mierda donde creéis que vais mañana el fitiy os va a comer con patatas!!!!,Emilio,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
547,547,953,1156,2019-04-16 22:10:56.000,1.1182756104497848e+18,1.1182756104497848e+18,es,"{'id': '1115004c3fafaf8a', 'url': 'https://api.twitter.com/1.1/geo/id/1115004c3fafaf8a.json', 'place_type': 'city', 'name': 'Santiago de Compostela', 'full_name': 'Santiago de Compostela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.632309, 42.82373], [-8.632309, 42.990113], [-8.389983, 42.990113], [-8.389983, 42.82373]]]}, 'attributes': {}}",El pequeñajo se hace mayor y estoy muy orgullosa de él y del hombre que es aunque esté con el pavo y a veces sea un poco gilipollas,,España,Santiago de Compostela,"(-8.632309, 42.82373)",Galicia,yes,"['té', 'ajo', 'pavo']",253.33,40.11,5.7354,32.86,72.0,3.91,"['Bebidas', 'Vegetales', 'Productos avicolas']"
548,548,954,1157,2019-04-16 22:11:07.000,1.1182756551819264e+18,1.1182756551819264e+18,es,"{'id': '6d564e12cf533f7a', 'url': 'https://api.twitter.com/1.1/geo/id/6d564e12cf533f7a.json', 'place_type': 'city', 'name': 'Mérida', 'full_name': 'Mérida, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.656873, 38.726889], [-6.656873, 39.181472], [-6.140414, 39.181472], [-6.140414, 38.726889]]]}, 'attributes': {}}","Me encanta pensar el minuto 0 de el inicio de las cosas.
Ejm: vamos a vaciar tripas de cerdo y más vamos a rellenar… https://t.co/XOeH8eXR8Q",Naberrie,España,Mérida,"(-6.656873, 38.726889)",Extremadura,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
549,549,957,1160,2019-04-16 22:15:21.000,1.1182767206441944e+18,1.1182767206441944e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Con los macarrones a las 6 de la mañana después del empalme,pitu,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['macarrones'],203.0,21.46,9.4,7.94,17.0,1.1,['Cereales y derivados']
550,550,958,1161,2019-04-16 22:16:31.000,1.1182770155709768e+18,1.1182770155709768e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Algo más? Lo que me tiene preparado el universo tiene que ser la leche si no no me lo explico...,Miki,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
551,551,959,1164,2019-04-16 22:17:33.000,1.1182772755380796e+18,1.1182772755380796e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Veremos si es verdad! #nomoreplastic #plasticfree #earthvoicefoundation #nestle #loreal #cocacola #plastic #2025 en… https://t.co/qlIMbkqQ45,EarthVoiceFoundation,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['nestle'],279.0,65.1,1.13,2.1,0.0,2.6,['Dulces']
